Timestamp,Smoke_Level,Door_Status,Temperature_Level
2020-10-10,5.82088995430371,1,74.91315271662353
2020-04-12,5.7830388070995085,0,68.51741789998388
2020-06-23,0.631327042021486,0,11.78694315266139
2020-01-03,0.5338402849447937,0,37.937681030064574
2020-02-08,43.983705036190976,0,27.055884728419812
2020-08-21,40.15535569186596,0,76.9723266502464
2020-04-02,0.9621363924029632,0,63.09807240330064
2020-02-10,41.366371595852286,0,24.29719018145112
2020-09-17,5.238461280075996,1,34.14049307364504
2020-03-21,0.3338033214586701,1,21.25371866140519
2020-07-18,5.70838918249358,0,61.7385958257322
2020-03-01,0.594096842821152,1,71.66947432622509
2020-05-08,4.201083551483997,0,20.606787388123323
2020-11-12,0.8040990786852569,0,64.20449562940308
2020-12-02,0.7869526953901385,1,21.029091717984965
2020-12-28,23.507872406338326,0,22.581241813130436
2020-02-27,0.45734571726626794,1,38.24684585086208
2020-04-16,7.373480138799662,0,21.263975122078136
2020-05-22,0.20979261940713023,1,10.704862079767548
2020-06-07,25.318248307664874,1,61.90504578187329
2020-12-23,9.206584920136205,0,75.61746030256396
2020-11-01,9.470713924437216,1,21.934108715135554
2020-10-18,0.9693105326330832,1,45.78102969467483
2020-02-13,0.14883471255056124,1,40.676057589207815
2020-10-26,4.50807661355017,0,57.04549907382999
2020-03-02,36.84098844359423,0,13.55459321779803
2020-01-22,8.960154129666716,1,31.00025971022587
2020-05-10,29.908996884269605,0,72.94393497880411
2020-10-21,0.7394309944498811,0,25.952061177439838
2020-09-02,0.12932270407492175,1,70.65472507007024
2020-09-26,22.137824926879855,1,23.545490690340138
2020-02-29,8.265213381304438,0,59.20492120538187
2020-12-22,34.21009038759725,1,22.013804767063096
2020-10-10,8.001806882649738,0,23.467106733768553
2020-09-25,6.700245384153946,0,36.30986017700601
2020-12-20,0.9889795372577148,1,23.651370411624054
2020-02-03,41.378915047200195,1,38.85363479444517
2020-08-25,3.0596139541980056,0,61.66928193457366
2020-11-19,0.21935107771505347,1,57.93549183613883
2020-02-06,7.346472914645948,1,65.13354912683366
2020-01-23,46.11589718839651,1,21.179623095654694
2020-05-13,42.99224931402699,0,61.582262000933355
2020-09-29,38.72160472757218,0,24.623264942780036
2020-12-02,0.4948119580542457,0,66.34724279627699
2020-01-11,0.3592210699748901,0,65.90973145340807
2020-10-16,0.7013449794651601,1,21.98459458463666
2020-10-24,0.6202894600616371,0,21.618565006873634
2020-08-19,7.17286739390741,0,21.849621870098765
2020-05-15,0.3106686111168939,0,70.78332227175042
2020-04-27,0.5757531164762716,1,31.204215584065256
2020-12-29,6.830896919474258,0,21.75500809696147
2020-10-13,0.14893389296166615,1,63.772720656075975
2020-11-02,0.34298499558693674,1,62.66846397810393
2020-05-04,7.8549813433362985,1,22.370521561417995
2020-03-28,0.6779061450406864,1,23.355633768491412
2020-08-25,9.494878740568833,1,22.90366204000717
2020-10-16,0.2802381734132643,0,26.569027321245446
2020-12-01,22.667999506101857,0,12.616654093451839
2020-03-04,3.6291808829944365,0,18.398300706292638
2020-02-26,0.5353640982265381,1,71.05392423453492
2020-11-30,8.17338064907061,0,32.38022015567275
2020-06-15,24.060388579638794,1,76.36533573055783
2020-08-28,49.700486338610624,1,20.52465628058157
2020-10-02,0.1810764424374659,0,29.85988689306318
2020-06-12,30.460269755588744,0,23.004568854595156
2020-07-01,9.08222681176545,0,74.87085282210143
2020-08-26,49.985096296581986,1,67.33905211905436
2020-02-01,31.74876920021488,0,60.38605008838546
2020-01-08,0.08875888964787793,0,66.40233169710083
2020-09-05,0.8322271017852009,0,23.010703934974607
2020-11-25,5.442097677831129,0,21.58533963844501
2020-06-17,36.26318453271965,0,19.60994258918749
2020-05-31,7.472625047687222,0,21.019252753330004
2020-07-12,9.303491691869269,1,21.301780495816356
2020-11-01,48.42693898893724,1,23.274023974539784
2020-02-08,2.3949702072531345,1,21.819218877473233
2020-02-07,0.5489274579678268,0,22.218455401954888
2020-08-01,41.11824669769043,1,22.948892878859702
2020-12-16,30.578785771628667,1,10.1145097152566
2020-06-15,1.1915852988891356,1,24.0116577105499
2020-02-05,47.72483362253513,1,75.02010421670181
2020-02-20,42.14254156757534,0,25.993547814800408
2020-02-26,9.464372402694668,1,58.059373758842334
2020-06-22,3.11695760096348,1,21.629935715722386
2020-07-01,0.031924894154935046,0,37.491919725020104
2020-07-17,28.761356439205905,1,21.470735677947804
2020-04-18,9.560835807456781,0,18.103180389889108
2020-01-23,8.516718530182823,1,14.357946455878007
2020-02-19,29.472968291585296,1,68.9647435539455
2020-02-14,0.961822980845984,1,68.42869420705291
2020-03-07,6.205294292962237,0,24.755165105812015
2020-01-03,5.117519324490787,0,60.08240488644777
2020-08-15,7.438692231651154,1,20.454925681846948
2020-07-18,0.23327864390204633,0,30.86655462377798
2020-03-15,23.048689466673697,0,22.641239487439737
2020-09-15,0.011354680453362631,0,21.91140765266746
2020-08-16,0.8510212291451038,0,71.6907502914322
2020-01-29,6.646660412261328,1,47.30364038882635
2020-04-23,0.3730490652001639,1,66.50918978734263
2020-06-18,0.6993968683541172,0,65.01129096189072
2020-02-04,4.444391281083921,1,21.918499379222403
2020-03-31,6.097892246636594,0,20.492909553433726
2020-05-27,34.35797181226882,0,36.47941956006967
2020-05-06,25.618401770576945,1,21.665106130779623
2020-02-07,0.8518079084079492,1,22.87679593843031
2020-06-12,6.268941288884594,0,76.83595322787238
2020-09-14,33.1046863333984,1,51.367463184986704
2020-08-20,3.5331855071090703,0,13.30467394337257
2020-09-13,1.886368132676132,0,65.26452944347336
2020-05-02,29.028658333193885,1,42.84992985377045
2020-04-11,42.02244204843101,0,68.36076122523801
2020-07-05,0.02130542770567978,0,74.02578960175774
2020-02-14,0.6340599423554629,1,33.878800440471544
2020-03-06,0.24468880274197513,0,21.255454971170405
2020-07-02,6.254614486415028,1,38.1388777167742
2020-09-29,0.6891497657873586,0,57.384153552415256
2020-10-08,6.772148725119042,1,18.737808237556955
2020-08-01,41.46930946372897,1,68.17216535849785
2020-06-29,8.553609754412934,0,45.88918485281017
2020-02-08,22.735099285655963,0,53.46972497901683
2020-11-28,35.10053583627543,0,40.1452684304955
2020-11-02,6.5703737298199965,0,23.24967990610064
2020-07-18,9.801945440031595,1,24.29842125894223
2020-12-14,0.5878188002328849,1,21.675349490383887
2020-08-04,42.66013045573008,0,24.26896758392656
2020-06-23,8.797613151212353,1,76.79286567220572
2020-01-18,42.62198154821386,1,36.20348495996473
2020-08-08,0.49409903704825675,0,66.83625833772491
2020-07-17,33.01571626911344,0,10.784866021038667
2020-09-24,0.20791690750237368,0,24.26174708708833
2020-02-16,0.0426843172263075,0,66.22261581286566
2020-08-30,0.2959895796627098,1,58.023980402866115
2020-04-17,0.23262859875471342,1,64.9688250434067
2020-11-25,8.658412237167983,1,24.775247923496345
2020-06-29,0.8597131289782631,0,69.32317737035368
2020-05-16,5.5701336263331,0,65.7131139897751
2020-12-15,0.20911337046531142,1,18.277221438683764
2020-01-05,0.9831315133138253,0,41.83484629554704
2020-11-02,39.61257943613514,1,23.506371016778495
2020-07-12,25.396010441713017,1,23.908158072485673
2020-01-03,0.762797128976099,0,45.92039006739417
2020-03-04,0.4501836552607712,1,24.916898041952372
2020-07-05,1.6432859915768423,0,24.397120089895953
2020-09-29,0.07606458402340077,1,71.23118678874994
2020-10-01,28.23071433351932,0,21.30131264820338
2020-06-15,7.630860006433434,0,22.875838446013656
2020-11-11,46.42780586086078,1,20.71263755400998
2020-11-04,26.45912001364612,0,22.22839337248856
2020-09-14,22.66298115637578,0,60.06074226692943
2020-11-10,7.536936530722228,0,23.392442224461146
2020-05-20,0.6462979479641434,0,20.581432430564924
2020-08-17,0.7845826159158782,0,29.344968527072066
2020-02-23,0.15010036792512516,0,58.8020082446754
2020-03-07,5.6712846856637285,1,41.19613537707504
2020-04-06,2.995720529028196,1,68.66730548189669
2020-06-04,9.427702395355595,1,62.25016496006857
2020-08-02,46.87567093726144,1,22.66309380994962
2020-11-15,2.0029752054020245,1,20.55748237979002
2020-06-01,22.608057953925805,1,69.84266410352313
2020-11-03,0.308754984487704,1,43.86079161992036
2020-09-30,0.216711002016306,0,65.95535903335809
2020-11-10,9.215174417805063,0,48.27222425882467
2020-01-14,8.055363915050963,0,20.622794111493018
2020-03-20,4.116133990582923,1,20.096582254939584
2020-12-18,0.8104888457032201,0,24.180792453771563
2020-02-01,3.69011237880052,1,76.9403664968709
2020-04-05,0.34616674069151643,1,75.5499517425658
2020-02-19,0.15974414319998786,0,71.95384730256596
2020-02-03,0.5150683461464394,1,61.17094141518187
2020-10-02,0.28504599966755706,1,24.494427953886593
2020-12-10,6.124552818338256,1,30.31919301388438
2020-07-06,26.167335131410614,1,57.00142859699031
2020-01-18,23.868248562525167,1,69.07323450369317
2020-04-28,6.646087079650258,1,24.22262172395781
2020-05-30,0.38875939499120404,0,23.21185936598566
2020-09-07,21.167729199228507,1,24.95824532479223
2020-03-13,0.22639048872864675,0,21.892353386331383
2020-10-28,35.204461448700826,1,20.827810299733766
2020-06-23,7.276047002590747,1,23.578815252004464
2020-02-21,29.257583602955464,1,68.69455538255576
2020-05-04,0.3497920946065517,0,20.092283416487195
2020-01-26,49.644434042814275,1,63.859816299802965
2020-04-18,7.7910104769247255,1,68.4564012650611
2020-03-31,0.40296573317726236,0,45.802371364040624
2020-11-28,38.80548900362772,0,64.9629393942901
2020-08-16,33.18784243634236,1,64.55717249976695
2020-06-25,1.4255206254641095,1,58.780788083868124
2020-06-13,0.974488796217294,0,24.03643571052652
2020-11-25,0.8184418031214256,1,72.22153944006303
2020-06-02,0.9991931788707481,1,24.512079302481784
2020-09-08,32.86647154849382,0,49.57041244230872
2020-08-27,4.1620325444670705,0,22.913780140547008
2020-03-22,25.120398537366068,0,34.95486766848714
2020-01-12,0.06626922864132956,1,22.91594517596541
2020-12-10,0.5888113766196146,0,22.944172751307107
2020-05-18,21.63439311913742,0,58.21478829834816
2020-04-09,0.5292862333271541,0,38.1819912910948
2020-04-23,40.182937489774076,1,20.450598129981568
2020-10-30,21.771680338852384,1,43.864948273915765
2020-04-26,6.550916509367772,0,61.71044874062905
2020-08-04,0.9512737005681197,0,76.73557171517811
2020-10-30,0.5371184680899173,1,20.244865490743365
2020-03-05,0.026882935506918226,0,67.99943474622022
2020-12-04,1.0899147056262062,1,57.74587389996294
2020-07-16,0.008059615297542844,0,66.76244674354257
2020-06-16,45.26807387368633,0,24.540853227581575
2020-07-12,8.166658524397425,0,20.34069752283576
2020-02-05,0.7247690435439137,0,62.34281290071419
2020-08-26,47.72727187647422,1,21.391365424582535
2020-10-17,9.391821157859415,1,73.71651654111562
2020-10-11,30.080729728198783,0,66.75479157268703
2020-02-04,41.23037749675083,1,21.58818637833332
2020-03-18,0.17457234947112898,1,24.708194812489136
2020-03-22,37.71619405048491,1,23.73839882220996
2020-10-08,24.7175923820083,1,61.416775716394405
2020-11-18,36.7856137663108,0,23.94056458414232
2020-06-08,2.540640710076272,1,57.13217429110503
2020-11-29,5.895664419408654,0,68.38165344802637
2020-02-19,2.1046558374741826,0,39.80530715197558
2020-02-17,9.116065486581885,0,13.676086338348572
2020-09-10,0.617112842947785,0,62.705628835311906
2020-06-08,3.8256314642186444,0,67.44567271364586
2020-09-10,0.4044025208835026,0,22.32109172191278
2020-10-22,25.186890291849995,1,21.210671709520813
2020-03-11,0.7322376374352706,0,76.84102622096118
2020-04-15,23.596536282140654,0,59.24043857713093
2020-01-19,20.524651888407703,0,21.527136593290447
2020-04-07,7.881772625330487,0,32.528843578794145
2020-03-03,0.7528597334029803,0,63.95447418841812
2020-02-04,0.39514159532487336,0,25.157050723808915
2020-10-22,0.8226218071862873,1,31.63535922439321
2020-12-15,33.97604687475478,1,64.60694085257784
2020-10-23,24.078622580378095,0,23.738685497052824
2020-03-10,9.32641865052776,1,24.93093790819943
2020-02-10,2.864757238632765,1,75.8178865239485
2020-10-18,0.2607939825188337,0,27.78465553173571
2020-06-22,26.977964201559725,1,12.345567911619597
2020-11-01,1.6192118722577507,1,63.43490989964698
2020-06-18,7.0276327756275,1,24.53612090919309
2020-07-31,3.9848236864502558,1,32.70528143267817
2020-07-24,21.27948819478021,1,74.11365724245316
2020-01-02,38.36195438031075,0,21.00787281476069
2020-01-11,20.65915539379891,0,46.43074878121227
2020-04-01,2.420362606685831,1,45.331287946799215
2020-04-30,5.62216213619484,1,60.754158639878774
2020-03-26,0.8050968681536821,0,21.371127527549238
2020-12-28,48.1475904324413,0,59.744869809914924
2020-04-26,9.280597602085711,1,13.350274877558054
2020-05-09,7.73734589084849,1,76.6381903896719
2020-05-07,3.330265139899506,1,20.81450278135704
2020-09-09,20.77966593098567,0,23.987981913882173
2020-08-20,8.100938556452194,1,54.63475077577377
2020-02-14,34.491966137316204,0,22.874138558255936
2020-03-23,0.13528862101750327,0,16.493129639389895
2020-04-27,5.178320637483862,1,69.98205087613061
2020-12-15,38.81399948675218,0,66.22016212379748
2020-03-27,1.8108919978698281,0,18.642504976383236
2020-03-29,0.5771973922650778,0,20.31756099594393
2020-01-26,0.1286275868189285,0,17.793591510487076
2020-08-29,0.4333475806443482,1,73.87336265877272
2020-03-15,6.787633717083072,0,21.349032939133018
2020-02-20,3.9815239176441253,1,73.93108923093291
2020-11-19,5.569087102943501,1,24.052794450983125
2020-01-22,0.17342295978619293,0,21.03311762727444
2020-01-24,38.25413278259377,0,66.61730130916868
2020-07-29,0.4507887506923691,1,65.96483452442153
2020-03-15,4.0268609961117505,1,61.11875330841649
2020-12-30,0.011242552741032918,0,24.75543459504431
2020-04-14,40.87749107405237,0,62.0107656849023
2020-09-13,43.32075734944574,1,62.525069473344
2020-10-22,4.185582704173526,1,20.176015921139268
2020-03-21,9.43863388889749,0,22.096809583628257
2020-10-14,4.393460822488925,0,58.89709822169345
2020-08-19,33.61708611225108,1,32.852620968784436
2020-10-30,2.3628126165792542,0,20.831494522014466
2020-11-01,21.705306596879712,1,67.5503633763777
2020-01-28,34.04116443322397,0,23.49622353900012
2020-03-21,40.876921276156544,1,27.311673497221246
2020-03-13,0.9416791654114197,1,37.259150610564475
2020-09-10,41.72844960963527,0,59.260390848729955
2020-11-18,6.0198898778884615,0,71.43310446341907
2020-06-04,6.748547077753947,1,71.39895049644356
2020-07-01,40.56557755941626,0,68.48338842372024
2020-12-17,39.59228283737811,0,47.69414588716027
2020-04-22,31.151744136934166,0,24.012242219336937
2020-11-02,0.40820190450085425,0,26.088507691670614
2020-11-19,49.128153296474686,1,58.4316243538328
2020-07-22,49.40655281175358,0,69.84624338480776
2020-03-13,32.919416323797066,1,17.780702220919903
2020-02-28,3.6043359643442887,1,31.5288483547575
2020-11-04,0.15365237852019853,1,33.74277720566512
2020-02-02,43.72365206083295,0,24.093583469026402
2020-05-25,36.36755492343102,1,69.3137213746505
2020-02-11,8.631381846630985,1,67.38721786952583
2020-07-05,0.19839043602348883,1,66.31223980483416
2020-12-15,0.366206374574361,0,65.43157140891647
2020-07-05,7.658563329325206,1,57.81188763488694
2020-09-08,0.7065143386060216,1,12.08235158195404
2020-02-21,0.45492133460373363,1,58.67908261641621
2020-06-09,3.5161576436343145,0,62.659289335485425
2020-03-29,4.899786130647817,0,22.593025137674136
2020-08-10,7.575549587746791,1,76.08276100645178
2020-10-22,4.593395671788901,0,43.60235229011988
2020-10-27,3.5938947686065412,1,42.53711469412226
2020-05-02,29.107835190037644,0,21.81116746588308
2020-03-29,33.71747605185797,1,50.73565658126228
2020-11-19,0.6129328961939576,0,21.64379559398496
2020-03-22,2.8121063835798257,0,21.05385700356115
2020-06-12,0.4729040132575406,0,17.357621698306975
2020-07-18,46.740380167403075,0,28.637009733562035
2020-09-16,31.553583869222102,0,22.47111177395429
2020-05-29,0.3573449244829757,0,72.45495991054713
2020-08-16,31.970561784026387,1,61.95472930455899
2020-02-05,3.2973392685489555,1,20.24648951434243
2020-08-29,42.81695908545079,0,64.54277052144379
2020-04-27,46.26982378633877,1,38.75823745238934
2020-11-02,0.2821702177873744,1,22.07353968295815
2020-12-28,37.94358551655514,0,33.74945274700876
2020-12-21,31.112466393988175,0,24.0936970821074
2020-03-29,3.4009627089592067,0,54.19410311931138
2020-01-27,35.79928163631374,1,53.213676710603885
2020-12-12,0.9381373895180394,1,23.416468902676115
2020-11-28,29.01048766564973,0,10.114809513585078
2020-04-06,32.830461734943405,1,20.332527365169085
2020-08-06,2.750862577922247,1,70.2827097681051
2020-09-25,0.7919202199569016,1,44.12697493244969
2020-03-05,43.0732350301007,0,23.87307104502863
2020-11-14,24.01512381350348,0,62.67387045697614
2020-07-16,32.30952426736757,1,31.22157703118299
2020-05-27,0.32895429308438595,0,21.292379234989095
2020-10-09,30.758135552704502,0,23.629789267216086
2020-08-02,0.49752575961276324,1,26.14940080602276
2020-11-12,39.68871457573497,1,22.984461946969677
2020-08-27,2.885817335689274,0,44.516300686296596
2020-05-01,0.1729702657667639,1,32.820656811909885
2020-09-07,4.791903258706245,1,54.68421185689567
2020-05-09,1.5749155622805806,1,64.89310069195226
2020-06-21,22.79148562483712,0,20.275600602974226
2020-12-14,0.9972969784161079,0,24.895373503216337
2020-12-05,9.616609258784091,1,24.078751624153075
2020-02-24,0.7330142919916007,0,66.06675927292994
2020-08-24,0.3269262886199441,1,72.05186038091462
2020-06-01,0.858887342526814,1,58.57755757142687
2020-03-09,8.671419324259494,1,23.185797397079654
2020-01-27,41.114588291217004,1,20.148775301432234
2020-10-23,35.78412685314293,1,21.397211846823055
2020-09-22,9.76481189786764,1,71.1449915456338
2020-12-21,23.330826892156256,1,37.561352939799235
2020-07-29,9.949448610828826,0,73.5585338771381
2020-06-09,44.77016034883017,1,41.13969464994815
2020-06-07,3.5250232558503605,0,23.69012446171787
2020-12-10,7.643721772501511,1,23.247685198997292
2020-05-08,20.466670743115294,0,21.09270726458713
2020-03-23,0.1901126641264831,0,66.68541863017803
2020-08-30,20.288112752755957,0,20.00313608443291
2020-05-07,6.323669428612396,0,71.33680749349965
2020-06-07,0.341463967446929,1,28.757775224681367
2020-07-15,7.8768397809239845,1,23.10428784976223
2020-02-06,2.5588336912381027,0,13.442747590568079
2020-03-11,26.84898782488374,1,22.8046532783541
2020-06-05,2.5017469337449643,0,63.25090359917222
2020-02-25,43.082230135157594,1,22.411944420492915
2020-04-14,0.8942972280443309,1,21.5171933075476
2020-08-15,39.345060885363765,0,19.552244719390767
2020-05-27,7.093651364016899,1,51.726427483319654
2020-12-07,4.6932689777566505,1,65.43485132823278
2020-07-28,27.295800145595933,1,37.860416322237974
2020-01-25,0.4097425341229215,1,72.87453311283784
2020-01-22,4.9685451712769035,0,70.40534964095731
2020-06-24,0.8685385933092082,1,58.63047891961401
2020-03-27,0.2726804890791408,1,35.66718405464575
2020-08-02,41.15040201046207,1,17.963617305439058
2020-02-04,0.631281139392052,0,23.035232476378116
2020-07-29,0.6303730488531175,1,72.0318388144845
2020-10-25,26.741054920336865,0,22.122376946997097
2020-11-12,38.01738937058784,1,22.376742648338524
2020-10-22,0.2542939076409235,0,27.53035907688627
2020-03-23,0.7877836044037007,1,60.82289585601322
2020-01-29,0.45198585200058317,0,21.09815530889414
2020-11-10,1.0200414889413527,1,61.85394557576332
2020-05-20,1.6714095546616248,0,60.20447962874676
2020-06-17,7.018551969827688,0,60.90001494251427
2020-12-22,0.5655745558769733,0,62.413684756119196
2020-06-18,4.187748206539734,1,72.04339902206861
2020-08-11,42.022018280349535,1,43.619979922779116
2020-05-16,0.8312182311851124,1,21.897173162261975
2020-01-06,5.1353198060346745,1,20.476972503276347
2020-12-21,5.421651600618621,1,39.96797002246126
2020-05-28,36.29528096295738,0,64.5247308791717
2020-04-13,47.5824600284003,0,74.77406603225168
2020-06-27,9.491147096740505,1,20.789713588468064
2020-05-06,0.8308930757241778,1,20.731114380420486
2020-03-24,3.7166842051681375,1,22.45644592633482
2020-12-03,21.642419069676624,1,71.15154888724962
2020-07-12,4.793270564069498,0,74.336028489973
2020-12-09,4.8638200001272205,1,24.25308172811903
2020-12-26,27.677447823138564,1,25.354542709389246
2020-02-18,0.534658278792566,1,19.926483907981538
2020-08-16,3.0797223632932806,0,73.19328308206812
2020-07-26,23.727319017178214,0,13.97582096303592
2020-04-15,3.7364369346111297,1,59.53823859982097
2020-01-09,45.92464470184994,1,61.45439409122977
2020-08-04,28.864327708454855,1,22.337960831205216
2020-11-17,0.4726361209978004,1,72.31628051399531
2020-10-13,0.4491691536733802,0,20.050730362225703
2020-11-29,0.969246316852298,1,22.523971140288925
2020-06-21,0.49638379307289837,0,21.083634427656225
2020-04-27,28.922229853510995,1,44.16127394490377
2020-10-01,3.3485399159331823,0,67.49878547442682
2020-02-23,3.555477300639271,0,20.017853206156136
2020-07-10,35.45142273904733,0,63.364541844798175
2020-02-27,37.81947949194917,0,40.43476038632099
2020-08-29,7.185752260743547,1,62.31495620893975
2020-10-28,2.32948850039807,1,35.18505474867493
2020-12-13,28.438580731134998,1,24.33328436701143
2020-02-12,2.595520767486843,1,49.197880802967006
2020-08-08,24.235655352420494,0,38.328258894923785
2020-05-22,0.6490235271377992,0,22.405499760429933
2020-08-15,3.176130789468915,1,67.9455994723394
2020-04-12,6.2888565942726125,1,22.759936662068142
2020-08-24,35.61353245859696,0,64.42689210075
2020-12-23,28.552024821640646,0,23.44020435085662
2020-03-21,3.0624451076793338,0,57.404795799446745
2020-11-18,3.742804397420142,0,39.723399875794094
2020-03-29,42.43617821062472,1,22.268760082750283
2020-08-21,34.07525264003971,1,24.790917559849955
2020-09-10,41.97950581107038,1,22.81993807051122
2020-12-01,0.6971972523267352,0,73.06576958081047
2020-02-15,25.76836888967434,1,22.746367406035564
2020-01-05,26.47207232162453,0,62.664913803104625
2020-09-24,0.999327182384547,0,71.94355208016248
2020-01-08,4.0941621124903875,1,21.59313534737119
2020-05-31,0.3802205323796206,0,53.20221420640407
2020-10-07,7.489536786767597,0,41.65239145296516
2020-11-29,0.9108757989443287,0,23.115789227818343
2020-02-11,44.00938449203879,1,23.62292887577302
2020-12-15,0.20555043610038803,1,64.7009932188099
2020-12-25,47.3265364051871,0,48.378593760146764
2020-04-04,0.7493856609274289,0,24.353604507516835
2020-10-13,0.7154105389379508,1,11.820827898338568
2020-12-06,0.9080493691242644,0,72.14561389592828
2020-12-03,0.48632385864212746,0,35.43663400283035
2020-01-02,48.23886281004497,0,22.869697973620948
2020-12-11,32.03311991816334,1,41.87105116098653
2020-06-28,0.6930043926441434,0,23.591369507436312
2020-05-31,25.905203727818336,1,52.056861480953
2020-06-29,27.725351261147924,1,76.8039308576867
2020-09-08,48.43688708043019,0,75.16957220159475
2020-06-10,32.46322853541908,1,64.80231015553947
2020-09-30,30.897377904338324,0,23.92313997429055
2020-08-19,0.8272943725801335,0,76.69329435957194
2020-02-13,2.1751945495711897,1,20.53887777117686
2020-08-19,0.6332195527134379,0,57.12544628010167
2020-11-08,0.24986673255914527,0,20.183924524251527
2020-04-26,6.60962633629056,1,21.79613526735761
2020-07-30,7.421612755446712,0,76.20373887260138
2020-01-08,34.82951328368421,0,54.607396458136975
2020-03-17,3.4913281590164558,0,38.11428956684673
2020-12-21,0.2518519068235323,0,21.180547243536214
2020-01-01,26.763616502946835,1,20.65030326601169
2020-12-05,5.192734127083794,0,75.13013678772933
2020-02-13,34.02167913835876,1,24.863458670084462
2020-03-02,35.732346940459585,1,66.22215461080636
2020-03-04,1.4693766495634653,1,20.840229055664988
2020-01-08,29.547237890753266,1,53.341929244096555
2020-06-05,32.241737929269775,0,34.310430540838375
2020-04-18,8.66663217103821,0,22.45519555190935
2020-07-05,27.56725658742838,0,33.505507656399374
2020-10-20,0.3492910386772048,0,20.082729392118218
2020-08-17,36.2103199722846,0,20.49343442847335
2020-09-23,9.564011406634876,1,32.834645929541
2020-07-13,0.47433205705001746,0,16.781635522610433
2020-06-05,6.47103319303045,1,49.968505180491505
2020-02-28,5.546672289589362,0,49.58371870572875
2020-03-25,0.6428328571733607,1,47.54050850306293
2020-05-02,0.25966646340415944,0,23.712641989789336
2020-07-19,4.770004380688538,1,62.86050949048143
2020-05-21,3.497289766214942,0,74.79499046191498
2020-12-06,26.040008498398173,0,23.309759296028417
2020-12-27,23.674482371589416,0,66.88886825250879
2020-12-19,37.67846139707607,1,65.69151336301742
2020-02-18,0.8861142603601657,1,21.039798216837294
2020-12-21,0.20404400382657828,1,63.37559955936673
2020-06-11,0.8430121508964142,0,23.126046478965947
2020-06-13,0.7079456002631884,0,42.097128396704065
2020-05-30,2.4627982223825597,1,74.77262647316324
2020-02-05,0.193870876941179,0,75.80143573272393
2020-03-06,0.6118207392284503,0,22.69052209614258
2020-09-19,47.32854582951621,0,76.64354845524029
2020-02-25,0.6945771461569178,1,20.34173851612273
2020-08-27,0.6862720184427317,0,22.45492616785958
2020-05-04,0.4521268918342539,0,21.337431874193864
2020-01-20,5.972663956008215,1,28.089048990044567
2020-10-23,43.04500531611136,1,17.00659574153366
2020-08-08,8.96775136858262,1,70.16749096142868
